Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,858.543917391691
FDU32,OUT049,2076.8928991686707
FDY27,OUT049,2959.466206982495
NCP54,OUT013,2034.0574864590008
NCZ41,OUT049,2028.1876475541412
DRL49,OUT013,2184.9530611882465
FDI05,OUT018,1276.6577283984757
FDY56,OUT045,3879.6798151481785
DRC13,OUT013,2030.6449686740116
NCV29,OUT017,2977.9618001465356
FDR24,OUT049,1362.7660646043205
FDZ34,OUT018,3031.5677614010756
FDP37,OUT035,2004.0031398489416
FDX08,OUT027,4788.141671079417
FDS57,OUT045,2075.3378662463133
NCG18,OUT049,1643.3418527336023
FDK25,OUT018,2652.923793627746
FDH53,OUT049,1274.0970342426517
DRI59,OUT018,3453.344178708981
FDA52,OUT046,2882.4003680990704
FDT20,OUT010,130.3637833324574
FDE36,OUT019,383.5383707427312
FDI24,OUT017,2880.563816233856
FDB28,OUT018,3035.4290198733333
FDV11,OUT017,2910.558821901652
FDP01,OUT046,2521.9818044021395
FDD34,OUT027,4239.07468024886
FDJ50,OUT027,1128.1924942309556
FDZ44,OUT013,1955.6181406720073
DRO59,OUT035,1207.1842590836268
DRB48,OUT045,621.7792461974602
FDR21,OUT018,2743.7801919692215
NCE42,OUT010,570.7793513546966
FDO23,OUT046,1450.9314173237817
NCE30,OUT018,3330.1930590284956
FDQ22,OUT035,599.6968893521375
FDY01,OUT045,1905.2802487627634
FDS08,OUT017,2905.590537975413
FDG28,OUT018,3609.7839154252492
FDQ51,OUT018,771.1609585889643
FDB05,OUT017,3987.9752594445513
FDO56,OUT049,1936.8268915130009
FDE02,OUT018,1428.2396135328588
FDN45,OUT017,3752.7048309126753
FDS09,OUT013,823.2073272763275
NCA54,OUT018,2962.8153624364954
FDP09,OUT010,566.7088394144847
FDC53,OUT045,1565.9299037788178
NCM55,OUT017,3101.335091959116
FDL09,OUT018,2649.9899268884683
FDA11,OUT019,232.61451611293992
FDA50,OUT045,1505.852518665995
FDC23,OUT017,2915.124438641154
FDE22,OUT049,2548.868998883199
FDD23,OUT046,3120.332667474916
NCA29,OUT049,2902.904608065901
FDK38,OUT046,2449.366893994162
DRC13,OUT046,2041.1448743714066
NCP43,OUT049,2943.751481400713
FDX28,OUT049,1558.3666938916288
FDF08,OUT049,1365.3175641544262
FDZ33,OUT046,2466.0876424987146
FDD10,OUT049,2895.3574305333223
FDO58,OUT017,2596.688282841243
FDI50,OUT017,3918.436329746021
FDO58,OUT045,2623.658123032535
FDX08,OUT013,3045.103458462585
NCK17,OUT010,130.3637833324574
FDF39,OUT035,4218.351750335732
FDU45,OUT010,267.121667527831
NCJ18,OUT018,1874.0648636266676
DRC27,OUT019,568.9762754186523
DRC25,OUT035,1361.4866615239212
FDU59,OUT035,2532.4034247741934
FDU28,OUT035,3032.548803505232
NCP30,OUT046,653.5737041207086
FDB39,OUT018,899.9022359268146
FDE41,OUT013,1435.2653417146337
DRH11,OUT010,130.3637833324574
FDA58,OUT045,3823.9333375291303
FDU50,OUT046,1923.0620125007256
FDM34,OUT013,2040.5762696833056
FDM44,OUT027,2866.3478801611227
FDR39,OUT045,3043.902797797983
FDM25,OUT045,2862.8932720943544
FDQ49,OUT049,2528.8922132473767
DRH25,OUT018,858.1487820217126
FDM09,OUT027,4296.261797075743
FDL44,OUT019,380.5046005734771
NCR42,OUT018,594.3317431523749
DRL59,OUT046,921.3880292715756
FDX43,OUT013,2653.897183846479
DRK47,OUT010,569.2879980586981
FDU48,OUT018,1983.833918357212
FDY12,OUT045,770.052573376816
NCN43,OUT018,2014.1411327544636
NCM55,OUT018,3031.0241681892758
FDQ21,OUT027,2994.5321681786754
FDX13,OUT035,4139.2574038761095
NCK30,OUT027,5851.726914933705
FDG20,OUT049,2870.841057504112
DRG27,OUT017,612.749781182654
FDY14,OUT018,3863.5581311017113
FDP59,OUT035,1651.3270499038936
FDU60,OUT017,2748.4746810865577
NCC18,OUT019,413.8748024388694
DRJ39,OUT017,3719.6938116872475
FDS07,OUT049,1904.4016540745533
FDM08,OUT027,5851.726914933705
FDP51,OUT045,1991.8409668244992
FDU16,OUT035,1323.5122525954787
FDH12,OUT013,1656.298131618279
DRE48,OUT010,512.592482098772
NCL42,OUT027,5851.726914933705
FDR21,OUT045,2853.0463173700887
NCW29,OUT035,2048.765424845667
FDO11,OUT013,4061.3205876417587
NCM31,OUT049,2084.395828382074
FDV35,OUT019,369.8744061093772
FDF58,OUT017,1000.5676413482066
NCE43,OUT049,2771.334908425589
FDA02,OUT035,2506.493622618307
DRL37,OUT010,130.3637833324574
FDR24,OUT018,1393.0952840639457
FDW59,OUT049,1320.9098750940373
FDS22,OUT049,676.1636430322434
FDW24,OUT017,761.8508459858498
FDU24,OUT035,1512.740677705094
FDA21,OUT027,5104.375337130527
FDH58,OUT027,2930.46230178959
FDW36,OUT018,1630.7257127108294
FDI45,OUT027,4391.44791048022
FDU01,OUT018,2926.8838755821116
FDF35,OUT027,2897.982320940847
FDU43,OUT019,571.1950736525633
FDE24,OUT019,361.3074924416715
FDK50,OUT049,2562.837911294687
FDG31,OUT045,1064.2185278344257
FDC60,OUT045,1390.2493879421254
FDL36,OUT013,1436.7242606242146
FDP21,OUT013,3088.3230527156957
FDW16,OUT045,1379.5509646827254
FDX02,OUT017,3836.4366955332716
FDQ58,OUT027,4095.402626655553
FDT51,OUT046,1745.0840865740693
FDD59,OUT049,1291.2353057201044
NCM42,OUT018,1641.4429468877543
FDA57,OUT018,608.5735349762556
FDZ48,OUT035,1728.2517247756978
FDE46,OUT045,2526.489594906911
NCZ30,OUT019,278.86495733112713
FDB56,OUT017,3112.096617218752
FDA25,OUT027,2866.3478801611227
FDD20,OUT013,2076.550667347539
FDL25,OUT013,1486.454184095768
NCO18,OUT049,2926.3934807665523
FDJ45,OUT017,596.0994191659987
FDR12,OUT035,2817.3648707580287
NCF19,OUT010,130.3637833324574
FDK25,OUT046,2664.6982820630683
NCR17,OUT046,1968.5840744301406
FDC52,OUT046,2489.3380771470697
NCA54,OUT017,3044.262843790661
FDR45,OUT010,568.5605531207856
NCM19,OUT049,1914.080797961176
FDF39,OUT027,5851.726914933705
FDX23,OUT049,1520.8579232197421
FDD58,OUT027,2851.7397514710046
FDX28,OUT013,1632.5445677273487
NCD31,OUT013,2572.4005276047556
FDU57,OUT018,2383.70957166284
FDI27,OUT046,784.2263729686103
NCM42,OUT046,1662.9011173961655
FDD32,OUT027,2202.8838623835927
FDI34,OUT013,3697.5787756912546
NCM29,OUT049,2108.963617026874
FDG46,OUT018,1805.5669623730528
DRC01,OUT010,130.3637833324574
FDB15,OUT027,5851.726914933705
NCA17,OUT027,4063.736260283726
FDF10,OUT046,2518.9269890130463
FDR26,OUT027,4705.704238706893
FDI02,OUT049,1722.964002187361
NCM54,OUT010,276.477430143666
FDF14,OUT013,2412.2119056682322
FDJ33,OUT010,272.07308716765493
FDM20,OUT035,3997.0451372921234
FDC03,OUT027,5728.824422493527
NCX05,OUT046,1934.267743163877
NCM41,OUT027,2743.9394131758904
NCU29,OUT010,368.60985878322134
FDQ59,OUT017,1345.8967152609987
FDH46,OUT010,236.71723032435423
FDH09,OUT013,828.2780063250225
NCD06,OUT045,763.1182122148897
FDC15,OUT035,2533.0366728002136
DRD37,OUT027,1057.6103750644638
FDT28,OUT027,4063.736260283726
FDR28,OUT027,4244.715344453538
FDT38,OUT017,1340.5207584082711
FDV34,OUT027,1564.7662420070735
FDY52,OUT035,1022.6231359312048
FDB34,OUT013,1411.130672255527
DRL23,OUT018,1629.710376386776
DRB24,OUT046,2472.4965408835315
FDJ50,OUT046,927.8173081536369
FDQ49,OUT035,2539.226650837656
FDP20,OUT035,2008.9097326961635
FDV19,OUT027,4202.45264182583
NCR54,OUT045,3054.3601751651795
FDO09,OUT010,570.9807585493016
FDS57,OUT018,2051.244526041705
FDN10,OUT049,1939.55981768871
FDV23,OUT049,2026.2087519228344
FDY28,OUT049,3599.2305436039815
DRG51,OUT013,2556.302100643592
FDD45,OUT019,232.61451611293992
NCL18,OUT027,5684.611208287694
NCM29,OUT013,2099.3319908593608
FDF17,OUT027,5732.290280694541
FDE22,OUT017,2569.605002261947
FDQ22,OUT017,596.0994191659987
FDS01,OUT013,2976.7336012127143
FDW35,OUT027,1004.7609982829064
FDJ33,OUT046,2026.9918921672229
NCF54,OUT035,2846.9045755323195
FDE09,OUT013,1693.2314158271402
NCE06,OUT045,2552.0753164536236
DRH49,OUT049,1267.3235445677178
FDY43,OUT045,2786.0795522477233
NCT05,OUT017,4121.58025868246
FDZ34,OUT045,3106.246269745093
FDL38,OUT017,1356.3440028841028
FDZ31,OUT017,3107.189079657014
FDR14,OUT035,878.8179316024666
NCN54,OUT049,1257.9069698085466
NCC42,OUT027,3004.6491407804033
FDK08,OUT017,1572.7770814838173
FDP59,OUT013,1651.2545553495054
FDV22,OUT035,2612.8453569157214
FDD33,OUT035,3830.29147431564
DRE60,OUT027,5851.726914933705
FDK52,OUT046,3733.1650401947036
FDA02,OUT017,2518.6727941034974
FDM56,OUT049,1652.7810867784328
FDE57,OUT035,2086.0508870000617
FDM32,OUT045,1375.5900459593363
NCQ30,OUT027,2945.049706161455
FDQ27,OUT027,2866.3478801611227
FDT60,OUT027,2994.5321681786754
FDU43,OUT049,3893.7815425286162
NCO55,OUT035,1659.375306517864
FDG02,OUT045,3078.097354275505
FDJ28,OUT013,3075.3292749892025
FDP40,OUT045,1744.2873967456064
FDJ38,OUT045,3092.3477486354304
NCC54,OUT017,3862.107536223266
NCZ41,OUT046,2033.152277846914
FDK38,OUT019,367.5702924402875
FDU52,OUT013,2409.276019274454
FDC40,OUT046,1232.8034769463386
NCR30,OUT017,1137.1319382193565
NCN18,OUT017,1730.0141985756022
FDB50,OUT035,1301.5506625308467
FDG04,OUT013,3073.501162280934
FDR26,OUT035,2861.052409162327
NCT17,OUT018,3008.530368388377
FDX35,OUT027,5851.726914933705
FDS12,OUT046,2035.583113851608
NCZ29,OUT027,2999.1932685796214
FDB38,OUT010,382.9191528191859
FDP12,OUT013,687.9283794702652
FDP22,OUT046,850.1254773274934
FDS26,OUT018,3765.2177521730246
FDR52,OUT046,3116.3817145305234
DRJ13,OUT046,2574.653061883632
FDU48,OUT027,3004.6491407804033
FDE29,OUT035,957.2718580681109
NCT29,OUT049,2019.0872980116471
DRK37,OUT018,3022.1309011370367
FDK55,OUT046,1353.056132313072
FDR07,OUT046,1524.5211748059032
FDO21,OUT027,5851.726914933705
FDK46,OUT049,4191.876641670723
FDB12,OUT045,1655.8455659043982
FDT31,OUT027,5104.375337130527
FDJ33,OUT045,1996.4957570824024
FDC26,OUT027,2908.563509458489
NCQ02,OUT045,3063.0279003480937
FDP08,OUT010,514.987563065126
FDB11,OUT027,5851.726914933705
FDV55,OUT013,2456.0128625183697
FDW20,OUT049,2084.3463941826976
NCJ18,OUT019,278.61900128052224
FDC41,OUT018,1184.3208570350605
FDE14,OUT027,2866.3478801611227
FDG35,OUT013,2825.3258809188906
FDF45,OUT035,899.3954484216086
FDS19,OUT027,2007.335201992567
FDS58,OUT019,379.7153590978427
FDA26,OUT017,3774.876657580241
FDM32,OUT049,1342.6953062763498
FDL45,OUT046,2055.416472285641
FDZ55,OUT049,2532.6460215749457
FDY37,OUT049,2152.4796855449213
FDO46,OUT046,3087.1032264967707
FDQ60,OUT046,2005.0350264320823
FDA19,OUT018,1975.2217033535617
FDL15,OUT046,2515.725996792161
FDM10,OUT018,3326.0298948835216
NCL05,OUT017,621.5383402449106
DRK49,OUT010,130.3637833324574
NCE18,OUT027,5851.726914933705
FDG40,OUT049,625.8703464501879
DRI59,OUT045,3801.6289916243004
FDK28,OUT035,4184.6613627641955
NCD06,OUT019,130.3637833324574
FDO11,OUT019,570.7793513546966
FDK27,OUT046,2053.555999280879
FDT43,OUT027,1079.2879669343456
FDD38,OUT018,1630.597449779533
FDA16,OUT049,3701.9584532200224
FDL14,OUT027,4095.402626655553
NCM17,OUT049,658.0874455157037
FDD20,OUT045,2058.104878341187
FDA40,OUT045,1368.2805514547936
FDL43,OUT045,1292.15896255804
FDV15,OUT045,1651.96901082151
FDE52,OUT046,1384.934368914751
NCL17,OUT010,359.0591494024917
NCJ31,OUT045,3857.99755600099
FDR60,OUT045,1276.8877570920579
NCA18,OUT035,1902.4961521884022
FDS21,OUT027,1420.287668631984
FDW09,OUT035,1272.4918051280113
FDL26,OUT035,2528.5863650627443
FDS47,OUT018,1367.453241761095
FDC39,OUT046,3408.038370571417
FDT51,OUT035,1744.1096125005795
FDK40,OUT035,4247.590800625935
NCG19,OUT045,3832.2635633989926
FDZ07,OUT046,1060.1473474339714
FDF08,OUT027,2623.6970125288017
FDO04,OUT013,1019.2590725042975
FDK41,OUT018,1327.0193774876193
FDP15,OUT049,3993.725796270956
NCD43,OUT018,1632.8926761844286
NCP18,OUT013,2459.0136769540263
FDZ51,OUT046,1456.784284682226
DRH13,OUT035,1665.4632325364155
FDF38,OUT045,623.581531180872
NCI43,OUT045,766.90656316375
FDM38,OUT027,1268.9521238658906
FDS03,OUT013,1218.980447383586
DRJ47,OUT017,2840.643075707305
FDT50,OUT010,228.38425821637088
FDV02,OUT046,2854.298768679254
NCG18,OUT017,1653.766120981187
FDW52,OUT046,2632.825682815516
FDS40,OUT035,598.9658757478375
FDN31,OUT017,3105.5879594638045
FDA37,OUT045,1988.8267837243745
FDA15,OUT046,4122.05515797486
FDL39,OUT046,3062.7122152721436
FDJ53,OUT045,1992.4903519319807
FDX22,OUT013,3595.873804870496
NCZ42,OUT045,3969.918372453176
FDD56,OUT027,4447.45422007656
FDD40,OUT017,2992.0504365813267
FDS50,OUT013,3655.7902943149534
NCN14,OUT013,3035.4161529767707
FDT15,OUT013,3111.929320842722
NCS18,OUT027,2888.282724794273
NCO26,OUT010,269.9373021403788
FDF58,OUT018,1021.9888520101454
NCB19,OUT013,1435.9650170070388
FDH26,OUT017,2086.5270347391515
DRB24,OUT027,4088.005708197575
FDA49,OUT018,1342.4150241838593
FDB32,OUT045,1511.466313366399
FDI36,OUT017,3083.2705791599724
NCA17,OUT010,368.60985878322134
FDH22,OUT013,2008.547256120759
NCM26,OUT018,2450.6751036564106
FDT15,OUT027,5097.243398110868
FDB16,OUT018,1362.40728710914
NCP54,OUT027,2994.5321681786754
FDJ36,OUT013,1649.3323511305678
FDO28,OUT045,1973.191894260414
FDU09,OUT013,990.0303136204959
FDF29,OUT017,2071.7431570085605
FDY08,OUT013,2059.9594229705403
DRJ59,OUT018,594.8324801015478
FDT23,OUT027,2006.5298856281486
FDU15,OUT018,595.3205660654992
FDT47,OUT013,1553.718437954103
FDI53,OUT019,383.3824857746708
FDR59,OUT018,3827.2126127905212
FDD53,OUT035,613.4907489486675
FDY51,OUT017,3725.298459884062
FDT04,OUT049,632.3534110533817
FDU51,OUT049,2869.2177728246124
FDG14,OUT035,2488.9231497642695
NCU06,OUT045,3815.8002672576595
DRG25,OUT046,3097.9344217682233
DRH49,OUT035,1323.707031144508
FDN15,OUT035,2090.57668258387
FDL43,OUT018,1233.7879659395494
NCT18,OUT049,3140.9631611608092
NCB31,OUT013,4047.4066946479875
FDK57,OUT035,1950.0070457408237
FDY04,OUT019,383.5383707427312
NCP54,OUT046,2049.77890524819
FDF41,OUT013,3797.351242180328
FDM01,OUT045,1655.0509480486917
FDW03,OUT045,1658.1842744112212
FDF28,OUT045,2014.8254953087142
FDY37,OUT017,2126.99648887685
FDQ03,OUT017,3865.512558895516
FDP51,OUT027,2934.395811838441
FDJ40,OUT017,1725.6275691856267
FDC32,OUT049,1437.736554836952
DRI49,OUT027,2239.053482869044
NCW54,OUT017,871.6967318043692
FDF09,OUT017,596.1617008424909
FDP45,OUT018,3717.221219792145
DRJ23,OUT018,2937.7213537593598
FDS59,OUT017,1725.6275691856267
FDY08,OUT046,2057.6620648070807
FDX16,OUT049,2496.9345494667377
FDY16,OUT018,2969.5759311988945
FDK32,OUT035,2535.6703796898887
FDQ22,OUT013,700.194106256528
NCC31,OUT018,2409.0129455921387
FDG58,OUT049,2473.793708996035
DRF48,OUT013,3096.829399890672
DRH36,OUT049,1106.442293094813
NCR30,OUT035,1178.6812568604662
FDB03,OUT019,570.9807585493016
FDZ28,OUT027,2999.1932685796214
FDR35,OUT017,3072.208787985194
DRD15,OUT027,5851.726914933705
FDJ33,OUT019,280.07830257198566
FDA56,OUT010,271.7753452215935
FDP56,OUT046,793.0619936074472
NCT30,OUT046,792.4440396572442
FDK15,OUT017,1623.637403560417
FDH44,OUT018,2436.0334166673497
FDV01,OUT013,2472.036127820079
DRG03,OUT017,2501.838948675278
FDG50,OUT027,2631.1701596839634
FDR16,OUT010,570.9807585493016
FDZ60,OUT046,1656.085109669797
DRG03,OUT045,2522.0979406280558
FDS56,OUT018,3818.8053182216186
FDU33,OUT045,756.676773901601
DRD27,OUT035,1562.7974853527696
FDW22,OUT046,3785.3314042266798
DRA24,OUT045,2625.032025937296
FDF38,OUT049,638.419053204896
FDX48,OUT013,2483.2460109879253
FDS58,OUT018,2497.6431706880503
FDC32,OUT046,1450.9314173237817
NCQ29,OUT045,4049.960128099842
DRK39,OUT018,1349.761678217948
NCS38,OUT017,1880.2314744589728
DRO47,OUT013,1728.6273104705258
DRG27,OUT027,1005.7134747056612
FDC57,OUT027,5629.3737003071155
FDS55,OUT046,2452.3018100171907
NCJ06,OUT018,1963.0016978252859
FDO01,OUT019,283.8061721091592
NCM55,OUT045,3096.019341758279
FDC52,OUT049,2480.68842466762
FDQ15,OUT045,1281.649862843941
NCT30,OUT027,1077.4473316350318
NCR42,OUT027,989.7724315742847
FDD28,OUT035,872.740378726536
FDQ34,OUT049,1643.71519084795
FDZ12,OUT027,3055.1188636021648
DRE13,OUT019,202.5978477313459
NCN07,OUT019,284.62258398176897
FDM28,OUT035,3048.5958380860725
FDI10,OUT017,2875.007458440834
FDQ25,OUT013,2775.3634091930858
FDA38,OUT010,568.5605531207856
DRI13,OUT049,3638.585251839638
FDY20,OUT027,2637.983016708575
NCZ53,OUT035,3082.1099496969873
NCM31,OUT013,2385.1653371339617
DRB01,OUT017,3112.809214344179
DRF37,OUT046,4093.010606135451
NCF42,OUT049,2895.9683240387453
FDF16,OUT018,2363.942276448645
FDB41,OUT013,819.9901369970529
FDR34,OUT013,3768.2152930870916
FDR15,OUT018,2408.519526265529
NCV42,OUT019,273.43561723121525
FDW51,OUT035,3675.532796725121
FDU36,OUT017,1538.1690016807154
FDX60,OUT049,1294.016293590395
FDY03,OUT035,1875.1460358710478
FDW55,OUT045,3998.28768271454
FDT01,OUT010,569.129044843001
FDG58,OUT013,2433.4771967977485
FDK21,OUT017,4132.752687756775
NCS41,OUT019,465.1384258371971
FDS10,OUT045,3016.5988182316187
NCT53,OUT046,2558.0997328038734
FDJ28,OUT018,3000.6307762355677
FDX44,OUT045,1368.657748665993
FDT20,OUT018,604.5681674431124
FDO44,OUT017,1685.2817268588524
NCX17,OUT049,3758.984091187235
FDY01,OUT017,1906.1260737135276
FDJ12,OUT027,5851.726914933705
DRK35,OUT018,594.8324801015478
FDD47,OUT019,388.8139650032155
NCM53,OUT035,1660.3427950158623
FDO45,OUT013,1423.927845256166
NCM42,OUT010,252.98690787238408
FDE04,OUT046,2916.6163859157664
NCI30,OUT027,5851.726914933705
FDZ19,OUT013,2841.9003902209706
FDW57,OUT013,2887.0014673137466
FDA25,OUT013,1649.3323511305678
FDT22,OUT046,950.2853041869113
FDP51,OUT013,1956.9696694721767
FDD48,OUT027,2930.46230178959
FDY39,OUT035,3128.9980387829364
FDO48,OUT010,570.7793513546966
FDD23,OUT027,5104.375337130527
DRN35,OUT027,990.2731685234579
FDT01,OUT035,3679.07624349354
FDC20,OUT010,130.3637833324574
DRJ35,OUT035,997.893767019203
FDB32,OUT046,1450.6128245378611
FDL24,OUT046,2882.1990252625087
NCV42,OUT035,1813.9927285582962
FDZ46,OUT046,1664.4732883939214
FDC15,OUT013,2470.0480380182726
FDD08,OUT019,130.3637833324574
FDY50,OUT049,1371.4002198261117
FDD36,OUT013,2026.1156370226415
FDG57,OUT027,1077.4473316350318
FDL21,OUT018,608.6761038661559
FDN16,OUT027,2866.3478801611227
FDJ09,OUT027,1073.1547247618976
FDS01,OUT010,422.7489044357928
FDV33,OUT017,4197.364974228959
DRE12,OUT017,1878.0502453009522
FDR07,OUT013,1547.7351326197263
FDP48,OUT010,466.0621815820053
NCB55,OUT035,900.3977173280664
FDQ08,OUT013,1092.1132031907096
FDR34,OUT035,3930.5714838148688
FDO33,OUT046,1733.2407358676562
FDP13,OUT045,618.2214524416733
FDX12,OUT049,3913.3404606420822
NCT06,OUT049,2680.149240686105
FDR16,OUT019,570.5765395121971
FDE36,OUT046,2564.665554878098
FDZ36,OUT049,3161.184578359954
FDV13,OUT045,1357.6030350822687
NCZ17,OUT035,600.0423407321766
FDU56,OUT045,3099.355020372889
FDM09,OUT035,2852.064192911419
FDV02,OUT017,2869.1826156708144
FDS34,OUT018,1787.5624411193282
FDA11,OUT049,1503.142985549199
FDP09,OUT017,3700.24751885552
FDB29,OUT027,2926.217357198557
FDT19,OUT017,2864.651807985651
DRH15,OUT017,645.5786915975399
FDY38,OUT046,3777.100482539823
FDF14,OUT027,4075.73349706126
FDN48,OUT010,226.06860200007256
FDQ12,OUT013,3759.2391500606695
NCJ43,OUT045,2877.398477648614
FDE17,OUT019,369.13305923069674
FDB05,OUT035,3996.2181823552687
FDH10,OUT045,3009.1055192530202
NCR06,OUT017,612.2490442334811
FDU32,OUT018,2010.0135304585917
FDD56,OUT049,2882.446391603369
FDO36,OUT018,2913.9300451676863
FDH16,OUT010,222.66625349386518
FDX10,OUT018,592.8791928984444
FDZ37,OUT017,1368.6130645725498
FDU31,OUT010,570.7793513546966
DRC49,OUT049,2085.2793784672645
FDL15,OUT045,2519.491447047318
FDN32,OUT019,489.1249178303343
DRH59,OUT027,1481.7644437496078
NCU29,OUT049,2465.0123591417823
FDR37,OUT019,465.2943108052574
FDS14,OUT018,2414.452800757799
FDU02,OUT027,5851.726914933705
FDJ08,OUT035,3105.085659452309
NCZ06,OUT045,3956.8569354068504
FDO31,OUT049,1320.4905540748289
FDH31,OUT018,1620.1684884898289
FDS58,OUT017,2573.3003860385306
NCA53,OUT027,1078.0652855852352
FDF50,OUT046,3110.7702790541884
NCW42,OUT049,3712.4836291519023
NCQ17,OUT045,2501.3543704577933
FDK51,OUT018,3868.6938899203483
NCW41,OUT010,378.98343704198834
NCR29,OUT017,868.7484433982013
FDB08,OUT019,379.16253658789645
FDA40,OUT027,2434.6008581461747
FDL14,OUT018,2454.7042172096276
FDB47,OUT046,3544.8120729755483
FDO03,OUT035,3907.6524008870138
DRK13,OUT019,517.4475537668189
FDX13,OUT010,568.5605531207856
FDF52,OUT046,3137.1928549136546
FDT11,OUT013,3091.6062740271277
FDB08,OUT013,2488.272019871257
FDQ28,OUT018,2447.1530308459937
FDD29,OUT045,4133.485208149584
NCQ29,OUT027,5851.726914933705
NCO02,OUT013,1227.0698473797343
FDR56,OUT010,515.5655100372344
NCM54,OUT049,2035.5672430289185
FDP51,OUT035,1908.611340998894
FDT38,OUT013,1411.3405886454661
FDZ20,OUT018,3762.6599299469644
FDJ53,OUT013,2005.4505432360556
FDX13,OUT049,4056.343979071003
FDP58,OUT035,3740.8145651223326
NCK31,OUT019,130.3637833324574
FDA35,OUT018,1957.6343500016644
